# RR Lyrae Light curves from the K2-E2 test run
# of the K2 mission. No self-flat-fielding applied.
#
# EPIC		BJD-2450000	Kp		Kp_err
# type: RRd	(d)		(mag)		(mag)
60018653	1862.6862699	13.65150	0.00040
60018653	1862.7067036	13.68122	0.00041
60018653	1862.7271372	13.71053	0.00042
60018653	1862.7475709	13.73921	0.00043
60018653	1862.7680044	13.77513	0.00044
60018653	1862.7884380	13.81402	0.00046
60018653	1862.8088717	13.85656	0.00048
60018653	1862.8293052	13.88655	0.00049
60018653	1862.8497388	13.90567	0.00050
60018653	1862.8701725	13.91370	0.00050
60018653	1862.8906061	13.91874	0.00050
60018653	1862.9110396	13.91695	0.00050
60018653	1862.9314733	13.89728	0.00049
60018653	1862.9519069	13.83530	0.00047
60018653	1862.9723405	13.72011	0.00042
60018653	1862.9927741	13.62717	0.00039
60018653	1863.0132077	13.57531	0.00037
60018653	1863.0336413	13.56727	0.00037
60018653	1863.0540749	13.56861	0.00037
60018653	1863.0745084	13.57459	0.00037
60018653	1863.0949421	13.59583	0.00038
60018653	1863.1153757	13.62877	0.00039
60018653	1863.1358094	13.66839	0.00041
60018653	1863.1562429	13.70843	0.00042
60018653	1863.1766765	13.75272	0.00044
60018653	1863.1971102	13.79553	0.00045
60018653	1863.2175437	13.83773	0.00047
60018653	1863.2379773	13.87341	0.00048
60018653	1863.2584110	13.90163	0.00049
60018653	1863.2788445	13.91799	0.00050
60018653	1863.2992781	13.92524	0.00051
60018653	1863.3197118	13.92441	0.00050
60018653	1863.3401453	13.91163	0.00050
60018653	1863.3605790	13.87694	0.00048
60018653	1863.3810126	13.81128	0.00046
60018653	1863.4014461	13.75044	0.00044
60018653	1863.4218798	13.68222	0.00041
60018653	1863.4423134	13.64720	0.00040
60018653	1863.4627470	13.63985	0.00040
60018653	1863.4831806	13.64712	0.00040
60018653	1863.5036142	13.66084	0.00040
60018653	1863.5240478	13.67835	0.00041
60018653	1863.5444815	13.70156	0.00042
60018653	1863.5649150	13.72801	0.00043
60018653	1863.5853487	13.75720	0.00044
60018653	1863.6057823	13.78666	0.00045
60018653	1863.6262158	13.81675	0.00046
60018653	1863.6466495	13.84599	0.00047
60018653	1863.6670831	13.86911	0.00048
60018653	1863.6875166	13.88274	0.00049
60018653	1863.7079503	13.88435	0.00049
60018653	1863.7283838	13.87212	0.00048
60018653	1863.7488174	13.83863	0.00047
60018653	1863.7692511	13.79029	0.00045
60018653	1863.7896846	13.74870	0.00043
60018653	1863.8101183	13.72511	0.00043
60018653	1863.8305519	13.70675	0.00042
60018653	1863.8509854	13.70234	0.00042
60018653	1863.8918527	13.68620	0.00041
60018653	1863.9122863	13.68379	0.00041
60018653	1863.9327199	13.70156	0.00042
60018653	1863.9531535	13.73138	0.00043
60018653	1863.9735871	13.77407	0.00044
60018653	1863.9940207	13.81406	0.00046
60018653	1864.0144543	13.84277	0.00047
60018653	1864.0348880	13.86777	0.00048
60018653	1864.0553216	13.88663	0.00049
60018653	1864.0757551	13.89661	0.00049
60018653	1864.0961888	13.89836	0.00049
60018653	1864.1166224	13.88307	0.00049
60018653	1864.1370559	13.83749	0.00047
60018653	1864.1574896	13.74956	0.00044
60018653	1864.1779232	13.66136	0.00040
60018653	1864.1983568	13.61379	0.00039
60018653	1864.2187904	13.59420	0.00038
60018653	1864.2392240	13.60070	0.00038
60018653	1864.2596577	13.61458	0.00039
60018653	1864.2800912	13.63289	0.00039
60018653	1864.3005248	13.65567	0.00040
60018653	1864.3209584	13.68191	0.00041
60018653	1864.3413920	13.70974	0.00042
60018653	1864.3618256	13.73909	0.00043
60018653	1864.3822592	13.77153	0.00044
60018653	1864.4026928	13.80885	0.00046
60018653	1864.4231265	13.84805	0.00047
60018653	1864.4435600	13.87677	0.00049
60018653	1864.4639936	13.89485	0.00049
60018653	1864.4844273	13.91137	0.00050
60018653	1864.5048608	13.91980	0.00050
60018653	1864.5252944	13.92807	0.00051
60018653	1864.5457281	13.90858	0.00050
60018653	1864.5661616	13.84594	0.00047
60018653	1864.5865952	13.73566	0.00043
60018653	1864.6070289	13.62083	0.00039
60018653	1864.6274625	13.54863	0.00037
60018653	1864.6478961	13.53610	0.00036
60018653	1864.6683297	13.55488	0.00037
60018653	1864.6887633	13.58530	0.00038
60018653	1864.7091969	13.61687	0.00039
60018653	1864.7296305	13.65048	0.00040
60018653	1864.7500641	13.68652	0.00041
60018653	1864.7704978	13.72623	0.00043
60018653	1864.7909313	13.76674	0.00044
60018653	1864.8113649	13.80766	0.00046
60018653	1864.8317986	13.84465	0.00047
60018653	1864.8522321	13.87379	0.00049
60018653	1864.8726658	13.89663	0.00050
60018653	1864.8930994	13.90917	0.00050
60018653	1864.9135329	13.91252	0.00050
60018653	1864.9339666	13.90961	0.00050
60018653	1864.9544002	13.89303	0.00049
60018653	1864.9748337	13.84958	0.00048
60018653	1864.9952674	13.78815	0.00045
60018653	1865.0157010	13.74787	0.00044
60018653	1865.0361346	13.71411	0.00042
60018653	1865.0565682	13.69023	0.00042
60018653	1865.0770018	13.65807	0.00040
60018653	1865.0974354	13.63973	0.00040
60018653	1865.1178690	13.64333	0.00040
60018653	1865.1383026	13.66567	0.00041
60018653	1865.1587362	13.69659	0.00042
60018653	1865.1791698	13.72871	0.00043
60018653	1865.1996034	13.76789	0.00044
60018653	1865.2200370	13.80464	0.00046
60018653	1865.2404706	13.83718	0.00047
60018653	1865.2609043	13.86554	0.00048
60018653	1865.2813379	13.88360	0.00049
60018653	1865.3017714	13.88986	0.00049
60018653	1865.3222051	13.88558	0.00049
60018653	1865.3426387	13.86198	0.00048
60018653	1865.3630722	13.81760	0.00046
60018653	1865.3835059	13.76260	0.00044
60018653	1865.4039395	13.72408	0.00043
60018653	1865.4243730	13.69403	0.00042
60018653	1865.4448067	13.68506	0.00041
60018653	1865.4652403	13.69055	0.00042
60018653	1865.4856740	13.70225	0.00042
60018653	1865.5061075	13.71220	0.00042
60018653	1865.5265411	13.72161	0.00043
60018653	1865.5469748	13.73136	0.00043
60018653	1865.5674083	13.75058	0.00044
60018653	1865.5878419	13.78251	0.00045
60018653	1865.6082756	13.81444	0.00046
60018653	1865.6287091	13.83725	0.00047
60018653	1865.6491428	13.85590	0.00048
60018653	1865.6695764	13.87471	0.00049
