-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
1878	2457401.7488	16.312	0.002
1878	2457401.7693	16.355	0.002
1878	2457401.7897	16.376	0.002
1878	2457401.8306	16.402	0.002
1878	2457401.8510	16.345	0.002
1878	2457401.8714	16.314	0.002
1878	2457401.8919	16.431	0.002
1878	2457401.9123	16.329	0.002
1878	2457401.9327	16.334	0.002
1878	2457401.9532	16.401	0.002
1878	2457401.9736	16.307	0.002
1878	2457401.9940	16.357	0.002
1878	2457402.0145	16.369	0.002
1878	2457402.1166	16.412	0.002
1878	2457402.1371	16.336	0.002
1878	2457402.1575	16.336	0.002
1878	2457402.1779	16.387	0.002
1878	2457402.1984	16.319	0.002
1878	2457402.2188	16.383	0.002
1878	2457402.2392	16.344	0.002
1878	2457402.2597	16.323	0.002
1878	2457402.2801	16.423	0.002
1878	2457402.3005	16.345	0.002
1878	2457402.4231	16.313	0.002
1878	2457402.4436	16.395	0.002
1878	2457402.4640	16.369	0.002
1878	2457402.4844	16.330	0.002
1878	2457402.5049	16.426	0.002
1878	2457402.5253	16.356	0.002
1878	2457402.5457	16.333	0.002
1878	2457402.5662	16.414	0.002
1878	2457402.7501	16.344	0.002
1878	2457402.7705	16.352	0.002
1878	2457402.8727	16.327	0.002
1878	2457402.8931	16.428	0.002
1878	2457402.9135	16.352	0.002
1878	2457402.9340	16.327	0.002
1878	2457402.9544	16.441	0.002
1878	2457402.9748	16.343	0.002
1878	2457402.9953	16.363	0.002
1878	2457403.0157	16.439	0.002
1878	2457403.0361	16.324	0.002
1878	2457403.0566	16.383	0.002
1878	2457403.1792	16.431	0.002
1878	2457403.1996	16.359	0.002
1878	2457403.2200	16.364	0.002
1878	2457403.2405	16.411	0.002
1878	2457403.2609	16.330	0.002
1878	2457403.2813	16.397	0.002
1878	2457403.3018	16.386	0.002
1878	2457403.3222	16.345	0.002
1878	2457403.3426	16.439	0.002
1878	2457403.3631	16.365	0.002
1878	2457403.3835	16.380	0.002
1878	2457403.4039	16.447	0.002
1878	2457403.4244	16.350	0.002
1878	2457403.4448	16.386	0.002
1878	2457403.4652	16.416	0.002
1878	2457403.4857	16.332	0.002
1878	2457403.5061	16.424	0.002
1878	2457403.5265	16.387	0.002
1878	2457403.5470	16.350	0.002
1878	2457403.5674	16.468	0.002
1878	2457403.5878	16.366	0.002
1878	2457403.6083	16.370	0.002
1878	2457403.6287	16.449	0.002
1878	2457403.6491	16.348	0.002
1878	2457403.6696	16.381	0.002
1878	2457403.6900	16.403	0.002
1878	2457403.7104	16.336	0.002
1878	2457403.7309	16.416	0.002
1878	2457403.7513	16.381	0.002
1878	2457403.7922	16.444	0.002
1878	2457403.8126	16.357	0.002
1878	2457403.8330	16.365	0.002
1878	2457403.8535	16.431	0.002
1878	2457403.8739	16.357	0.002
1878	2457403.8943	16.412	0.002
1878	2457403.9148	16.405	0.002
1878	2457403.9352	16.361	0.002
1878	2457403.9556	16.454	0.002
1878	2457403.9761	16.386	0.002

2193	2457456.3474	16.410	0.002
2193	2457456.3678	16.398	0.002
2193	2457456.3883	16.538	0.003
2193	2457456.4087	16.468	0.003
2193	2457456.4291	16.294	0.003
2193	2457456.5517	16.397	0.003
2193	2457456.5722	16.446	0.003
2193	2457456.5926	16.542	0.002
2193	2457456.6130	16.400	0.003
2193	2457456.6335	16.297	0.002
2193	2457456.6539	16.363	0.003
2193	2457456.6743	16.551	0.003
2193	2457456.6948	16.594	0.003
2193	2457456.7152	16.461	0.003
2193	2457456.7561	16.396	0.002
2193	2457456.7765	16.471	0.004
2193	2457456.7969	16.530	0.003
2193	2457456.8174	16.342	0.002
2193	2457456.8378	16.302	0.003
2193	2457456.8582	16.429	0.003
2193	2457456.8787	16.574	0.003
2193	2457456.8991	16.572	0.004

2255	2457428.3942	16.470	0.002
2255	2457428.4147	16.368	0.002
2255	2457428.4351	16.349	0.003
2255	2457428.4555	16.376	0.002
2255	2457428.4760	16.481	0.002
2255	2457428.4964	16.613	0.003
2255	2457428.5168	16.726	0.003
2255	2457428.5373	16.840	0.003
2255	2457428.5577	16.764	0.003
2255	2457428.6599	16.460	0.002
2255	2457428.6803	16.605	0.003
2255	2457428.7007	16.637	0.003
2255	2457428.7212	16.629	0.003
2255	2457428.7416	16.707	0.003
2255	2457428.7620	16.758	0.003
2255	2457428.7825	16.649	0.003
2255	2457428.8029	16.468	0.003
2255	2457428.8233	16.379	0.002
2255	2457428.8438	16.352	0.002
2255	2457428.8642	16.394	0.003
2255	2457428.8846	16.486	0.002
2255	2457428.9051	16.623	0.003
2255	2457428.9255	16.734	0.003
